season,week,celebrity_name,fan_vote_share,fan_rank,mean,std,cv,ci_low,ci_high,ci_width,judge_total,eliminated,week_type,regime
4,1,Heather Mills,0.09996074616571878,4.0,0.09996074616571878,0.08820446467883196,0.8823910182139307,0.001253090553906626,0.3175282843289465,0.3162751937750399,18.0,False,no_elim,percent
4,1,Billy Ray Cyrus,0.08894834913098854,3.0,0.08894834913098854,0.08322445285657537,0.9356492118864526,0.005768372080808728,0.31770901697217463,0.3119406448913659,13.0,False,no_elim,percent
4,1,Joey Fatone,0.0713647582380955,1.0,0.0713647582380955,0.07266863710615425,1.0182706254238476,0.0019553163281335745,0.2570954639788232,0.25514014765068965,24.0,False,no_elim,percent
4,1,Leeza Gibbons,0.10204320558380417,10.0,0.10204320558380417,0.09630115455020494,0.9437292165105846,0.0029372873267431007,0.3595548809503095,0.35661759362356643,15.0,False,no_elim,percent
4,2,John Ratzenberger,0.10493496459661214,8.0,0.10493496459661214,0.07221785833859777,0.6882153965305461,0.01331576193269427,0.28164705282310076,0.26833129089040647,21.0,False,single_elim,percent
4,2,Ian Ziering,0.09442862359007824,3.0,0.09442862359007824,0.05622234093343003,0.5953951115284274,0.018891151471165372,0.2186251006873385,0.19973394921617313,22.0,False,single_elim,percent
4,2,Clyde Drexler,0.10550004827764414,1.0,0.10550004827764414,0.057923984854114374,0.5490422586989893,0.013223343691779958,0.25091709120565686,0.2376937475138769,18.0,False,single_elim,percent
4,2,Laila Ali,0.09404220872655716,10.0,0.09404220872655716,0.06402483828532134,0.6808095969268745,0.016169189677810194,0.26237651573275345,0.24620732605494325,27.0,False,single_elim,percent
4,2,Apolo Anton Ohno,0.07392046584007576,6.0,0.07392046584007576,0.045334732167686985,0.6132906711442805,0.011070713083958121,0.16669685131452694,0.1556261382305688,26.0,False,single_elim,percent
4,2,Shandi Finnessey,0.09556147663306745,2.0,0.09556147663306745,0.06413135565876701,0.6711005088159697,0.004504863137897112,0.2559216045563983,0.2514167414185012,20.0,False,single_elim,percent
4,2,Paulina Porizkova,0.04593345965673816,4.0,0.04593345965673816,0.03475783782880935,0.7566997568414293,0.006402355211987268,0.13915385386447643,0.13275149865248917,21.0,True,single_elim,percent
4,2,Heather Mills,0.10663150766969887,11.0,0.10663150766969887,0.06671541023366888,0.6256631987025807,0.009908153135353176,0.24769803422959727,0.2377898810942441,24.0,False,single_elim,percent
4,2,Billy Ray Cyrus,0.08490689869888648,9.0,0.08490689869888648,0.07218566303627667,0.8501742974650177,0.01063608978013786,0.27791662746814505,0.2672805376880072,21.0,False,single_elim,percent
4,2,Joey Fatone,0.10022973300004917,5.0,0.10022973300004917,0.05789787553629033,0.5776516982091209,0.015044975916108788,0.20829535235055432,0.19325037643444554,24.0,False,single_elim,percent
4,2,Leeza Gibbons,0.09391061331059236,7.0,0.09391061331059236,0.06025374313016791,0.6416073853838951,0.007303041990094283,0.22281155709509937,0.21550851510500507,21.0,False,single_elim,percent
4,3,John Ratzenberger,0.10345573889353613,5.0,0.10345573889353613,0.059142662508416925,0.5716711618300087,0.015455967676068546,0.2390659707502874,0.22361000307421885,20.0,False,single_elim,percent
4,3,Ian Ziering,0.10132787195399484,9.0,0.10132787195399484,0.06962146649429592,0.6870909758886139,0.007991346964406768,0.2621663048259204,0.2541749578615136,24.0,False,single_elim,percent
4,3,Clyde Drexler,0.10074429153582418,8.0,0.10074429153582418,0.06325047836416497,0.627831883446123,0.010407959478057144,0.23666069911304574,0.2262527396349886,16.0,False,single_elim,percent
4,3,Laila Ali,0.10089849512768016,1.0,0.10089849512768016,0.07703142807350638,0.7634546768976376,0.005149280354587388,0.3064446265549389,0.30129534620035153,21.0,False,single_elim,percent
4,3,Apolo Anton Ohno,0.12480350305504338,7.0,0.12480350305504338,0.08484499129260693,0.6798286037468356,0.01975190923149206,0.3354877173467054,0.31573580811521335,23.0,False,single_elim,percent
4,3,Shandi Finnessey,0.04659382448416749,2.0,0.04659382448416749,0.03690859974336974,0.7921350108681833,0.005027602122094248,0.15086156947886073,0.1458339673567665,21.0,True,single_elim,percent
4,3,Heather Mills,0.10164364843343622,4.0,0.10164364843343622,0.06022305172447096,0.5924920306718454,0.01704874238669147,0.23573517203207445,0.21868642964538298,24.0,False,single_elim,percent
4,3,Billy Ray Cyrus,0.11083150614183088,3.0,0.11083150614183088,0.07067980593239535,0.6377230476158489,0.01823330235582927,0.26455765228222267,0.2463243499263934,21.0,False,single_elim,percent
4,3,Joey Fatone,0.11690906204360063,10.0,0.11690906204360063,0.06918597675928907,0.591793103893924,0.0076679931440483675,0.25122385261026786,0.2435558594662195,24.0,False,single_elim,percent
4,3,Leeza Gibbons,0.09279205833088622,6.0,0.09279205833088622,0.05448112521814263,0.5871313357998357,0.014723594375405338,0.22538888848255034,0.21066529410714502,24.0,False,single_elim,percent
4,4,John Ratzenberger,0.1189225377891775,3.0,0.1189225377891775,0.06700817091994911,0.5634606535423355,0.022251440374248664,0.29579638946129216,0.2735449490870435,16.0,False,single_elim,percent
4,4,Ian Ziering,0.11879985276505259,5.0,0.11879985276505259,0.07157049724067747,0.6024460091038666,0.01753165521844614,0.2596488134334455,0.24211715821499935,24.0,False,single_elim,percent
4,4,Clyde Drexler,0.13251686255060238,7.0,0.13251686255060238,0.07488128960662303,0.5650698945692452,0.024609348411922322,0.28530573600556003,0.2606963875936377,15.0,False,single_elim,percent
4,4,Laila Ali,0.10095104449539458,1.0,0.10095104449539458,0.05857585249781281,0.5802401820860907,0.013270220522451009,0.22953698309413018,0.21626676257167918,21.0,False,single_elim,percent
4,4,Apolo Anton Ohno,0.12952343168256433,2.0,0.12952343168256433,0.08313333131496278,0.6418400915636772,0.016073623468603006,0.31123573317254527,0.29516210970394224,26.0,False,single_elim,percent
4,4,Heather Mills,0.10659517278059086,8.0,0.10659517278059086,0.07164079710233782,0.6720829392770973,0.017971324867683956,0.2955542765970596,0.27758295172937564,23.0,False,single_elim,percent
4,4,Billy Ray Cyrus,0.12572390372788397,6.0,0.12572390372788397,0.06847784100513789,0.5446684275639743,0.021553652090079582,0.2959259347374136,0.274372282647334,21.0,False,single_elim,percent
4,4,Joey Fatone,0.11066307329603811,4.0,0.11066307329603811,0.07670801867502029,0.6931672537278957,0.01108879254138571,0.2879435162099576,0.2768547236685719,28.0,False,single_elim,percent
4,4,Leeza Gibbons,0.056304120912695585,9.0,0.056304120912695585,0.033518598818044566,0.595313419607185,0.009258377490768521,0.13110112566139126,0.12184274817062274,16.0,True,single_elim,percent
4,5,John Ratzenberger,0.14938305533098117,7.0,0.14938305533098117,0.06764523247791224,0.4528306927633173,0.04710613269942056,0.30822183964065497,0.2611157069412344,18.0,False,single_elim,percent
4,5,Ian Ziering,0.12898576761744032,1.0,0.12898576761744032,0.07522831014073782,0.5832295413051691,0.030505568119208397,0.30758524035136586,0.27707967223215746,24.0,False,single_elim,percent
4,5,Clyde Drexler,0.0662056553347983,8.0,0.0662056553347983,0.04490031874544304,0.6781946111788363,0.00962760221245118,0.16491889859368686,0.15529129638123568,13.0,True,single_elim,percent
4,5,Laila Ali,0.11976551312200183,2.0,0.11976551312200183,0.07922988214712359,0.6615417077557221,0.012091513387194814,0.3341895867627543,0.32209807337555946,28.0,False,single_elim,percent
4,5,Apolo Anton Ohno,0.12670745348555892,5.0,0.12670745348555892,0.08570889844532885,0.6764313859993571,0.016659766705351443,0.3581808451859866,0.3415210784806351,30.0,False,single_elim,percent
4,5,Heather Mills,0.1170933366211738,4.0,0.1170933366211738,0.07684258191530775,0.6562506805855882,0.012495970042944792,0.2805475486158416,0.2680515785728968,21.0,False,single_elim,percent
4,5,Billy Ray Cyrus,0.1540276840292862,6.0,0.1540276840292862,0.101270182707996,0.6574803956864848,0.02444009073603284,0.4041904906174204,0.3797503998813876,17.0,False,single_elim,percent
4,5,Joey Fatone,0.13783153445875956,3.0,0.13783153445875956,0.08396998790673701,0.6092218894286445,0.020271718067366336,0.31172818031487204,0.2914564622475057,25.0,False,single_elim,percent
4,6,John Ratzenberger,0.15925619044295222,6.0,0.15925619044295222,0.08990770976999608,0.5645476603670706,0.011377258744996952,0.3509260646483877,0.33954880590339076,19.0,False,single_elim,percent
4,6,Ian Ziering,0.15182156746183673,7.0,0.15182156746183673,0.10408286311703743,0.6855604561891024,0.025038276119305886,0.407734096965395,0.3826958208460891,24.0,False,single_elim,percent
4,6,Laila Ali,0.13332159027349152,1.0,0.13332159027349152,0.07491914011251737,0.5619430424032327,0.02405416597375649,0.30015129738015434,0.27609713140639786,28.0,False,single_elim,percent
4,6,Apolo Anton Ohno,0.14437218127339455,2.0,0.14437218127339455,0.08902276211769289,0.6166199143826079,0.015822623727009717,0.3472660764094865,0.33144345268247677,28.0,False,single_elim,percent
4,6,Heather Mills,0.06412970642519611,4.0,0.06412970642519611,0.03887217355321275,0.6061492506275566,0.009294641680420561,0.14973906847112944,0.14044442679070887,23.0,True,single_elim,percent
4,6,Billy Ray Cyrus,0.17641858836139476,3.0,0.17641858836139476,0.10665903445767477,0.60457934386554,0.027437552199112068,0.423268006808548,0.3958304546094359,21.0,False,single_elim,percent
4,6,Joey Fatone,0.17068017576173408,5.0,0.17068017576173408,0.1028669131532387,0.6026881132145653,0.0561383616905831,0.45536294128056015,0.39922457958997704,27.0,False,single_elim,percent
4,7,John Ratzenberger,0.08591568627309341,5.0,0.08591568627309341,0.06033043906151946,0.7022051689086362,0.005292301743897001,0.22751587757011688,0.22222357582621988,22.5,True,single_elim,percent
4,7,Ian Ziering,0.19445292613608742,2.0,0.19445292613608742,0.1070936796542068,0.5507434715802795,0.03649859872691864,0.4084867528961307,0.37198815416921205,27.0,False,single_elim,percent
4,7,Laila Ali,0.1700934796443277,4.0,0.1700934796443277,0.10057788985403787,0.5913094964323108,0.03201220389927658,0.3780178781274377,0.34600567422816114,29.5,False,single_elim,percent
4,7,Apolo Anton Ohno,0.19006189229246281,3.0,0.19006189229246281,0.11003616386417292,0.5789491122026551,0.025606246184943823,0.4220960174183822,0.39648977123343837,27.0,False,single_elim,percent
4,7,Billy Ray Cyrus,0.20457062383454794,6.0,0.20457062383454794,0.09955694944913004,0.48666297992512914,0.06535226731493524,0.4317634424006503,0.3664111750857151,19.0,False,single_elim,percent
4,7,Joey Fatone,0.15490539181948054,1.0,0.15490539181948054,0.09891284385135488,0.6385371266015681,0.033063197037650975,0.3975327715357729,0.3644695744981219,29.5,False,single_elim,percent
4,8,Ian Ziering,0.28561157382875596,1.0,0.28561157382875596,0.15106404306977936,0.5289142908034299,0.0434882325955053,0.5950498054615757,0.5515615728660704,23.5,False,single_elim,percent
4,8,Laila Ali,0.16548994474912426,3.0,0.16548994474912426,0.08300529675077646,0.5015730522265366,0.03520861512574136,0.351885058694152,0.3166764435684106,26.5,False,single_elim,percent
4,8,Apolo Anton Ohno,0.25272934002426234,5.0,0.25272934002426234,0.1478572830542046,0.5850420176047066,0.04856399714409619,0.5702426241741637,0.5216786270300675,29.0,False,single_elim,percent
4,8,Billy Ray Cyrus,0.09546386048269212,2.0,0.09546386048269212,0.05497609263455347,0.5758838192693079,0.017738233933082086,0.20488299856973724,0.18714476463665516,19.0,True,single_elim,percent
4,8,Joey Fatone,0.20070528091516537,4.0,0.20070528091516537,0.10390217903192323,0.5176853269948205,0.04747548593143464,0.4290701814213302,0.38159469548989555,27.5,False,single_elim,percent
4,9,Ian Ziering,0.1125133987616767,2.0,0.1125133987616767,0.0628545152574907,0.5586402676783737,0.012567949481595633,0.2585720354383775,0.24600408595678186,29.0,True,single_elim,percent
4,9,Laila Ali,0.3247321186334645,3.0,0.3247321186334645,0.1562696816758853,0.4812264406901777,0.11009160784391066,0.6533475965269973,0.5432559886830866,30.0,False,single_elim,percent
4,9,Apolo Anton Ohno,0.2855894602609647,4.0,0.2855894602609647,0.17210639492030252,0.6026356669562396,0.06345118530080483,0.6678781866302433,0.6044270013294385,29.5,False,single_elim,percent
4,9,Joey Fatone,0.277165022343894,1.0,0.277165022343894,0.12716009562257372,0.45878839437005253,0.06951339803688904,0.5235908942803668,0.4540774962434777,30.0,False,single_elim,percent
4,10,Laila Ali,0.18181818181818182,2.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,28.333200000000005,False,finals,percent
4,10,Apolo Anton Ohno,0.5454545454545455,3.0,0.5454545454545455,0.0,0.0,0.5454545454545455,0.5454545454545455,0.0,29.3332,False,finals,percent
4,10,Joey Fatone,0.27272727272727276,1.0,0.27272727272727276,0.0,0.0,0.27272727272727276,0.27272727272727276,0.0,28.6665,False,finals,percent
5,1,Cameron Mathison,0.0878045565965285,11.0,0.0878045565965285,0.06117363386677686,0.6967022688606713,0.019758405130541258,0.22378663582801261,0.20402823069747136,21.0,False,single_elim,percent
5,1,Jane Seymour,0.08335856658856315,7.0,0.08335856658856315,0.05869890298204344,0.7041736118298321,0.0118533881853669,0.2541169605093196,0.24226357232395268,24.0,False,single_elim,percent
5,1,Sabrina Bryan,0.08493119629889748,12.0,0.08493119629889748,0.05872991774093638,0.6914999462046761,0.01311175159266638,0.22502274631675906,0.21191099472409267,26.0,False,single_elim,percent
5,1,Jennie Garth,0.08303949784275112,8.0,0.08303949784275112,0.053469250070987594,0.643901413130535,0.012448724661608377,0.21222348284378878,0.1997747581821804,21.0,False,single_elim,percent
5,1,Floyd Mayweather Jr. ,0.08100444337253629,1.0,0.08100444337253629,0.060044583524313425,0.7412504913347243,0.009401479662757383,0.25418983745098256,0.24478835778822516,18.0,False,single_elim,percent
5,1,Josie Maran,0.042084031988040047,3.0,0.042084031988040047,0.02805019944693948,0.6665283257140926,0.005967856569492749,0.10953807173008033,0.10357021516058758,16.0,True,single_elim,percent
5,1,Albert Reed,0.09507196189004741,9.0,0.09507196189004741,0.06754943687299128,0.7105084975532816,0.011166858456267347,0.25507663020740046,0.2439097717511331,21.0,False,single_elim,percent
5,1,Helio Castroneves,0.0883143266826154,2.0,0.0883143266826154,0.0698512240735995,0.790938759523553,0.016528185888302988,0.24456980415454868,0.2280416182662457,25.0,False,single_elim,percent
5,1,Mel B,0.08455557887264203,4.0,0.08455557887264203,0.05333245254130156,0.630738423050208,0.012684697854533503,0.21674020398805968,0.2040555061335262,24.0,False,single_elim,percent
5,1,Wayne Newton,0.07134007650521737,5.0,0.07134007650521737,0.04918991689563944,0.6895130932904269,0.010236656819724646,0.18911456414306363,0.17887790732333897,19.0,False,single_elim,percent
5,1,Marie Osmond,0.10667391271851169,10.0,0.10667391271851169,0.06315506641299848,0.5920385288617523,0.0166053611416617,0.23244794733989743,0.21584258619823574,21.0,False,single_elim,percent
5,1,Mark Cuban,0.09182185064364962,6.0,0.09182185064364962,0.05942406718286466,0.6471669510209085,0.009185029263773695,0.22361255688121054,0.21442752761743683,21.0,False,single_elim,percent
5,2,Cameron Mathison,0.1172204310085039,1.0,0.1172204310085039,0.06816881921255084,0.5815438364106601,0.025697449808660087,0.28115755388282976,0.2554601040741697,21.0,False,single_elim,percent
5,2,Jane Seymour,0.10526545794752573,5.0,0.10526545794752573,0.060368047723395206,0.5734839219161519,0.016090865683077958,0.24842294499304754,0.23233207930996957,21.0,False,single_elim,percent
5,2,Sabrina Bryan,0.07602782866544461,9.0,0.07602782866544461,0.06412562677807146,0.8434494029272764,0.006626858505009854,0.2550341451754615,0.24840728667045167,26.0,False,single_elim,percent
5,2,Jennie Garth,0.0922467216218293,2.0,0.0922467216218293,0.06423940391872647,0.6963868495233998,0.019313752755219942,0.2478046802462906,0.22849092749107067,21.0,False,single_elim,percent
5,2,Floyd Mayweather Jr. ,0.10987518566075379,4.0,0.10987518566075379,0.061831847410997974,0.5627462377686704,0.012674641954636627,0.2514523629372025,0.2387777209825659,21.0,False,single_elim,percent
5,2,Albert Reed,0.051370166586240336,11.0,0.051370166586240336,0.03977892075043703,0.7743584129948314,0.004021271573685862,0.15313014772575034,0.14910887615206447,21.0,True,single_elim,percent
5,2,Helio Castroneves,0.08536634801345996,7.0,0.08536634801345996,0.05918738444690231,0.6933339161731116,0.009065808802794303,0.22926924808415308,0.22020343928135877,27.0,False,single_elim,percent
5,2,Mel B,0.08211249806992182,10.0,0.08211249806992182,0.06373474195313855,0.7761880757938611,0.007521474933247434,0.23143525907438256,0.22391378414113514,23.0,False,single_elim,percent
5,2,Wayne Newton,0.10563169601753229,8.0,0.10563169601753229,0.06328713414247182,0.5991301519200704,0.012422267896738075,0.21627616133234764,0.20385389343560956,15.0,False,single_elim,percent
5,2,Marie Osmond,0.08499430971668553,3.0,0.08499430971668553,0.05369440473030899,0.6317411700396919,0.0068479201768577354,0.21085043379552207,0.20400251361866434,24.0,False,single_elim,percent
5,2,Mark Cuban,0.08988935669210271,6.0,0.08988935669210271,0.06381686877399484,0.7099491091207977,0.00984861824122019,0.24756781897476798,0.2377192007335478,18.0,False,single_elim,percent
5,3,Cameron Mathison,0.10599148246116902,3.0,0.10599148246116902,0.07496419668337097,0.7072662337759847,0.011403695247932631,0.3062071583564,0.2948034631084674,23.0,False,single_elim,percent
